id	x	y
M_LIP4SUGT_c0	13419.868188519928	3318.149153180261
R_GLCgt	17400.29900144055	3017.4815095484764
M_LIP1SUG_c0	18118.22978448843	3207.763937149407
M_LIP2SUG_c0	16478.937641816377	3855.695812318092
R_MANgt	15772.713709194568	3643.1917665401197
M_LIP3SUG_c0	15051.697638969465	3476.651001328871
R_2NACgt	14250.20053667378	3338.305058646127
M_LIP4SUGT_e0	13189.928217794713	4138.691775117206
R_TSost	12427.57420352825	3855.845356831524
M_FLGN_e0	13218.417166056006	4046.7794138198224
R_TSf	13964.683839383926	4381.79201538017
R_GALgt	18842.95897586797	3336.074494635383
M_MEMLIP_c0	19561.80930268857	3520.0842042836002
M_cpd00703_c0	-10054.275605526913	-11728.26696695238
R_rxn10560_LSQBKT_c0_RSQBKT_	-9491.134167300275	-11141.403332538739
M_cpd00703_e0	-9981.024953799086	-11790.667702536612
R_rxn10559_LSQBKT_c0_RSQBKT_	-8742.655304010226	-11737.90757483044
M_cpd00489_e0	-9307.783811316243	-12329.065841409041
M_cpd00489_c0	-9227.694666326186	-12389.122452581347
R_rxn10587_LSQBKT_c0_RSQBKT_	-8924.378153121692	-11600.343554398907
M_cpd00430_e0	-9457.587755540382	-12214.529784083079
M_cpd00430_c0	-9381.319739720078	-12273.204306176052
R_rxn10586_LSQBKT_c0_RSQBKT_	-10834.14928830405	-12027.990405663819
R_rxn01946_LSQBKT_c0_RSQBKT_	-136.06498241684062	-16187.428156460182
M_cpd03165_c0	14818.489787003156	-4364.981607347637
R_rxn01842_LSQBKT_c0_RSQBKT_	-2887.0744613576426	-15928.46963944046
M_cpd00452_c0	4564.519881330342	-14758.247262223927
R_rxn10563_LSQBKT_c0_RSQBKT_	14026.63066429571	-4179.24971824361
R_rxn10562_LSQBKT_c0_RSQBKT_	6808.181044616865	-12956.124685403409
R_rxn00483_LSQBKT_c0_RSQBKT_	-8892.340379185212	-9499.390853139594
R_rxn05166_LSQBKT_c0_RSQBKT_	12591.459622630311	3281.3546854417546
R_rxn10447_LSQBKT_c0_RSQBKT_	12467.877111624679	3723.4640228455874
R_rxn01491_LSQBKT_c0_RSQBKT_	-6693.5697967051465	-14739.317059370038
M_cpd00802_c0	-7271.13848649651	-13629.792702392404
R_F6PG3Pl	-8248.421628784236	-13928.922594149355
M_cpd00428_c0	-6519.164064983245	-12190.302534959135
R_2OPs	-6737.576647722443	-12992.981063484438
R_DKFPs1	-6959.3003324043	-12875.582894898289
R_DKFPs2	-6848.690045160335	-12934.757077940109
R_rxn01618_LSQBKT_c0_RSQBKT_	-7122.120579679966	-12786.23847925961
R_LAFor	-6429.572376356226	-11312.503836781536
M_cpd00055_c0	-9105.320834814816	-14265.865150599426
R_GLYPs	-8709.343752894249	-13645.463546319044
R_rxn00149_LSQBKT_c0_RSQBKT_	-7065.488454068854	-12817.619471080412
R_rxn00150_LSQBKT_c0_RSQBKT_	-7012.454282626088	-12846.710899451231
M_cpd15573_c0	-12745.699332502863	-13270.53685897583
R_rxn09249_LSQBKT_c0_RSQBKT_	-12233.100555000032	-12736.830485299626
M_cpd15565_c0	-11723.272581699917	-12206.009010940594
R_rxn11751_LSQBKT_c0_RSQBKT_	-11213.444608399803	-11675.18753658156
M_cpd16442_c0	-10700.84583089697	-11141.481162905358
R_rxn11752_LSQBKT_c0_RSQBKT_	-10105.446963133742	-10587.371613166843
M_cpd15563_c0	-9544.800411202572	-9999.988055508229
R_rxn11950_LSQBKT_c0_RSQBKT_	-8984.153859271402	-9412.604497849614
R_rxn11571_LSQBKT_c0_RSQBKT_	-12153.525271973442	-12812.783595437133
M_cpd03387_c0	-12662.789637843223	-13349.672602267454
R_rxn07210_LSQBKT_c0_RSQBKT_	-13169.301223356953	-13883.659506358152
M_cpd03396_c0	-13678.565589226735	-14420.548513188474
M_cpd03396_e0	-14694.341540610245	-15491.424424109493
R_SELt	-14185.077174740463	-14954.535417279172
R_rxn01217_LSQBKT_c0_RSQBKT_	-3583.6043631654106	-15786.358787519743
M_cpd00207_c0	13799.139457159174	-6944.382927364593
R_rxn00915_LSQBKT_c0_RSQBKT_	13073.809237116886	-6579.362281519173
R_rxn00836_LSQBKT_c0_RSQBKT_	-6641.204763622466	-14762.985581773026
R_rxn13772_LSQBKT_c0_RSQBKT_	-2833.960701630846	14359.009810624548
M_cpd17039_c0	-2991.1878189938034	15155.6424948434
R_IPk	-3134.473615605366	15881.637798195557
R_rxn11998_LSQBKT_c0_RSQBKT_	-5134.169485618599	-16897.215856256997
M_cpd02797_c0	-4920.197303205494	-16193.00572770631
R_rxn03114_LSQBKT_c0_RSQBKT_	-4638.269107350113	-15509.28121119098
M_cpd02824_c0	-4468.298357958771	-14787.664243695248
R_rxn14345_LSQBKT_c0_RSQBKT_	-3770.941431236633	-14141.870340311532
M_cpd18042_c0	-3533.2008889789827	-13364.859426051518
R_ARCSs	841.7161959914409	-14611.776409643206
M_ARCHLS_c0	6306.212316008567	-12301.81540364762
R_CDPDGGR	-1942.9079646383436	-12866.128113808943
R_ASDGGR	6575.494750444648	-11228.312998259127
M_cpd11640_e0	-40.430834118736854	1503.456466829839
R_rxn10542_LSQBKT_c0_RSQBKT_	-327.962883144009	12195.591020827153
M_cpd01024_e0	11795.03242442495	-9975.866584250418
R_rxn10471_LSQBKT_c0_RSQBKT_	11175.044961411417	-9451.500733239844
